,id,text,date,comments,likes,reposts
7840,366809,Какие есть маги с вступительными только по английскому? С бюджетными местами. Бакалавр миэф.,1531015800,0,2,0
7841,366808,"Привет всем! Такой вопрос. Хочу перевестись к вам с Плешки. Есть ли такая возможность и можно ли поступить на бюджет в Мировую экономику. Если да, какие предметы нужно сдавать. (Иностранец, бакалавр, окончил 1 курс, факультет Мировой экономики).",1531014000,0,0,0
7842,366807,Кто может рассказать про дви на факультете медиакоммуникаций?🙏,1531012200,1,0,0
7843,366804,"Привет всем)
Есть ли в вышке какие-либо литературные клубы, либо факультативы по литературному творчеству?",1531010400,1,0,0
7844,366803,"Ребят, можете рассказать про социологию и социальную информатику в СПБ?",1531008600,0,0,0
7845,366802,"Дорого ли жить в Москве? Сколько тратят студенты вышки на все движухи, если они на бюджете?",1531006800,8,1,0
7846,366799,"Если прошла на скидку 50%, то оплатить сейчас нужно сразу всю годовую стоимость или только определенную сумму?",1531005000,1,0,0
7847,366797,"Кто может рассказать про творческое испытание по направлению «Медиакомуникации»? Если с письменным туром все ещё более менее понятно, то об устном не имею представления😅 Какие вопросы примерно будут задавать? Комиссия очень валит, или же они лояльно относятся? Я даже не мечу на бюджет или скидку, это поможет?
P.S. Если можете мне что то рассказать про сам факультет, лайкните плиз запись, я вам напишу✨",1531003200,1,2,0
7848,366789,"Всем привет, очень хочу обучиться экономике в хорошем месте и знаю, что Вышка, как ничто подходит, но баллов у меня хватает только на Пермь, на платное, с большой скидкой, а живу я в Екатеринбурге.
Подскажите, пожалуйста, как там обучаемость, есть смысл ехать из более большого города в меньший?",1531001400,3,1,0
7849,366784,"Подскажите, остался ли у кого-нибудь документ зеленой волны прошлых лет? 
Политология.
Скиньте, пожалуйста 🙏",1530999600,1,0,0
7850,366778,"Здравствуйте! Я собираюсь поступать на рекламу и связи с общественностью, но на бюджет не хватает. Хватает на скидку 70%. Может кто-нибудь рассказать об этом направлении, сложно ли и интересно ли учиться, есть ли практика и, самое главное, сложно ли удержаться на скидке (слышала, что очень трудно не слететь вниз в рейтинге и нужно учиться день и ночь)? Очень бы хотелось пообщаться с кем-то, кто учится на скидке, неважно, на каком факультете. Возможно, пройду на бюджет в ГУУ, поэтому вопрос: что бы вы выбрали - бюджет ГУУ или скидка ВШЭ?",1530997800,10,1,0
7851,366771,"Конфа абитуриентов маркетинга есть? Пожалуйста, мне очень одиноко.",1530996000,0,8,0
7852,366768,"Есть ли смысл подавать документы о переводе на бюджет, если вакантных мест на данный момент нет? И могут ли они еще появиться?",1530994200,1,1,0
7853,366764,"Ребята, кто учится на культурологии, поставьте лайк, пожалуйста. Есть несколько вопросов по поводу специальности и обучения🙏",1530992400,0,2,0
7854,366759,"Интересно послушать про филфак: какие языки изучают, где практику проходят и на что идет основной упор в обучении?",1530990600,1,3,0
7855,366747,"Всем привет. Ребят, что насчет беседы абитуры МИЭФ? Есть ли такая, или может создадим?",1530988800,0,8,0
7856,366742,Что лучше подавать оригинал или копию? Дает ли это особые права?,1530987000,12,0,0
7857,366736,Расскажите пожалуйста про факультет государственного и муниципального управления!!!🙏🏻🙏🏻🙏🏻,1530985200,3,7,0
7858,366723,"Всем привет, ребята!
Мы создали конфу образовательной программы «Управление бизнесом». Кто поступает на неё - отписывайтесь в комментарии или ставьте лайки. Мы Вас всех добавим!)",1530983400,10,13,0
7859,366709,"Ребята с БИ! Расскажите, пожалуйста, проводится ли какой-нибудь экзамен для определения уровня по английскому в начале года? И если проводится, то из чего состоит, насколько сложно?",1530981600,2,0,0
7860,366705,"Всем привет! :) Отпишитесь, пожалуйста, кто учится на программе магистратуры ""Лингвистическая теория и описание языка"", хотелось бы пообщаться. Спасибо! :)",1530979800,0,0,0
7861,366701,"Я знаю, что всех задолбало читать такие посты))))) Простите!

Но есть ли беседа абитуры с политологии? 

Если да, отпишитесь, пожалуйста, или го создадим свою ахааха....",1530978000,11,5,0
7862,366698,"Кто с программы магистратуры Электронный бизнес и Международное торговое дело, отзовитесь, есть несколько вопросов по поступлению.",1530976200,0,0,0
7863,366695,"Кто отправлял документы на поступление почтой, можете лайкнуть запись, пожалуйста. Есть парочка вопросов к вам.",1530974400,0,5,0
7864,366691,"Люди с филологического, отзовитесь, нужен ваш совет! 😒",1530972600,1,2,0
7865,366689,Всем привет) Куда чаще всего заселяют бюджетников в Спб?,1530970800,0,1,0
7866,366685,"Стоит ли поступать на магистерскую программу «Юрист в сфере спорта»?Большая там нагрузка, программа практико-ориентированная? Как с трудоустройством после окончания?",1530969000,1,1,0
7867,366681,"Поделитесь, пожалуйста, фишками написания мотивационного письма для магистратуры😏",1530967200,0,1,0
7868,366674,"Кураторы ОП ""Политология"" готовы разгрузить Подслушано ВШЭ и ответить на все интересующие вопросы абитуриентов, которые рассматривают политологию как один из возможных вариантов (весьма и весьма хороший!). На самые разные вопросы отвечаю я и вот эти умные и красивые ребята.
[id179654703|Иоанн Довгополый]
 [id97812391|Татьяна Черных]
 [id116174928|Снежанна Чернакова]
[id317534814|Daria Prishlova]
 [id94356003|Валерия Карпова]
 [id173023179|Ника Баева]",1530965400,1,11,0
7869,366669,"Изменила данные, введённые при регистрации в личном кабинете, нужно ли ждать какого-то подтверждения на почту? (Прошли сутки уже). Или можно и без него заполнять данные в личном кабинете?",1530963600,0,0,0
7870,366665,"Кто сдавал вступительные экзамены на магистерские программы по менеджменту? Не подскажите, какой максимальный балл за экзамен?",1530961800,0,0,0
7871,366662,"Ребята с фп, кто закрывал досрочно 2 курс, отзовитесь пожалуйта!!!",1530960000,0,1,0
7872,366659,"Ребят, привет!☺ Есть ли беседа абитуриентов ОП Управление бизнесом?",1530958200,1,4,0
7873,366649,"Вы не подскажите, какого числа начинается учеба в этом году? 
1 сентября - суббота.
И учится ли вышка по субботам тоже?",1530956400,6,1,0
7874,366640,Дают ли сертификат после сдачи независимого экзамена по английскому языку в конце 2 курса?,1530954600,4,0,0
7875,366632,"Дизайн и программирование, откликнитесь!",1530952800,1,2,0
7876,366614,По какой литературе можно подготовиться к фин рынкам?,1530951000,3,1,0
7877,366589,"Хочу поступать на ""информатика и вычислительная техника"". Кто сможет ответить на пару вопросов, лайкните пожалуйста.",1530949200,0,9,0
7878,366584,"Привет, если у вас есть вопросы по поводу поступления на ОП Политология, то смело пишите [id173023179|Нике] или [id97812391|Татьяне]
Мы и другие кураторы первокурсников с радостью вам поможем😉
Пишите.",1530947400,5,23,0
7879,366557,"Почему на эконстат идут те, кто не прошел на экономику?",1530938400,2,2,0
7880,366555,"Если шанс поступить на бюджет в Москву эконом, если в общем 366 баллов?",1530936600,4,1,0
7881,366552,Тяжело ли сохранять скидку на истфаке?,1530934800,2,0,0
7882,366548,"Расскажите, есть ли маги без вступительных на бюджет? Или только с английским?",1530933000,2,0,0
7883,366544,"Всем, привет! Ребят, есть тут поступающие в магистратуру (юриспруденция)??",1530931200,0,3,0
7884,366542,"Абитура рекламщики, отпишите, нужна конфа 🐷❤",1530929400,4,4,0
7885,366541,"Здравствуйте. Поступаю в вшэ, появилось несколько вопросов, прошу ответить. 
1) Расскажите про иупы, пожалуйста. Какая доля студентов на них попадает (особенно интересны матфак/матфак+цпм/пм)? Хочу оценить шансы такого развития событий, ибо нет возможности учиться на комерции от слова совсем, а вылетать не хочется. 
2) Какие отличия между матфаком и матфаком+цпм в плане базовых дисциплин? Больше ли требуют на чистом матфаке? 
3) мб у кого осталось расписание на 1 курс вышеперечисленных факультетов для оценки загруженности дня? Буду признательна. 
4) программы по обмену работают или это просто красивые рассказы для абитуры? 
Спасибо! Всем добра:)",1530927600,2,0,0
7886,366539,Привет. Магистры бюджетники по направлению «Международная торговая политика» отзовитесь пожалуйста лайком. Пару вопросов в лс.,1530925800,0,1,0
7887,366537,"А уже есть беседа майнора ""Современное искусство""? Если да,то отпишитесь в комментарии.",1530924000,1,1,0
7888,366532,"Абитуриенты рекламы, у вас уже есть чатик?",1530922200,1,2,0
7889,366529,"Ребят, расскажите пожалуйста про конкурсные рейтинги поподробнее. Если к 26 июня меня нет в 75 поступивших, но там у 80% абитуриентов копии, есть смысл надеяться на поступ? При этом балл выше проходного прошлого года (говорю в частности про гму, у меня 349+ сочинение, прошлый год 349 проходной) заранее спасибо!",1530920400,8,2,0
7890,366524,"Кто готов ответить на вопросы про Бизнес-информатику, отпишитесь, пожалуйста.",1530918600,12,3,0
7891,366522,"Короче такое дело: завалила егэ по англу, поэтому с московской и питерской вшэ пролетаю. Могу попробовать поступить в Кутафинку или остаться в Перми и идти в местную вэшку на соцгум (юриспруденция), там баллы ниже, даже с моим англом пройду. Подскажите что лучше, ПЛИЗ🙏🙏",1530916800,5,2,0
7892,366519,"Есть конфа для майнора международные отношения? (Извиняюсь, что с опозданием).
Отпишите в комментах пожалуйста, я добавлюсь.",1530915000,2,2,0
7893,366511,"И всё-таки: чем факультета права (Мск и НН) отличается от юрфака? Говорили, что это две большие разницы.",1530913200,3,3,0
7894,366497,"Ребята с Бизнес-информатики! Можете вкратце рассказать о программе? Какой материал стоит подучить, чтобы прийти в вуз более подготовленным? Есть ли подводные камни? Заранее спасибо)))",1530911400,5,6,0
7895,366489,"Всем привет.
Подскажите изучают ли иностранный язык на Рекламе и есть ли возможность выбрать второй?",1530909600,3,1,0
7896,366483,"Расскажите, пожалуйста, про направление ""Фундаментальная и компьютерная лингвистика"", особенно про языки: сколько пар английского в неделю, какие еще языки можно изучать. Буду очень благодарна)",1530907800,2,1,0
7897,366472,"Поступаю в этом году в питерскую вышку и не могу разорваться между направлениями. Международный менеджмент, экономика или логистика? Пожалуйста, кто на этих направлениях учится лайкните пост или отпишитесь в комменты! Заранее огромное спасибо.",1530906000,11,14,0
7898,366464,"Поступила на 50% скидку, вчера оплатила квитанцию, даёт ли этого гарантию,что я уже ""поступила"" или меня все же могут ""отчислить"", потому что у кого-то будут баллы большие, чем у меня. Просто где-то читала, что поступившие на скидку уже точно являются студентами, даже если не останется мест на коммерцию. Так ли это?",1530904200,4,1,0
7899,366457,"Расскажите пожалуйста, кто обладает информацией, как обстоят дела в ВШЭ с переводом с факультета на факультет? Реальна ли эта процедура и какие действия влечёт за собой. Спасибо.",1530902400,2,2,0
7900,366455,"Привет всем! Может ли кто-нибудь подсказать непутевому абитуриенту, чем отличается востоковедение в СПБ и в Москве? Куда лучше поступить с точки зрения образования? 
Буду очень благодарна)",1530900600,0,3,0
7901,366449,"Всем привет. Хотелось бы узнать о плюсах и минусах учебы на экономе и мирэке. Добрые люди, помогите. А то никак не могу определиться с факультетом.",1530898800,7,3,0
7902,366446,"Ребята, кто окончил 2 курс эконома, поставьте лайк на эту запись, пожалуйста! 
Есть вопросы по курсам по выбору🙏",1530897000,0,9,0
7903,366439,Расскажите пожалуйста о факультете социология (особенно в сравнении с другими вузами).,1530895200,0,1,0
7904,366431,"Собираемся по мобильности в Москву, 3 курс. Нужно выбрать майнор. Того, на который ходили, в Москве нет. Подскажите, пожалуйста, какой-нить адекватный (интересный, полезнавательный, но чтоб не сильно валили и не требовали прыгнуть выше головы).",1530893400,9,0,0
7905,366426,На сайте Вышки есть всё.,1530891600,4,46,0
7906,366421,"Есть ли беседа абитуриентов, желающих поступить на Фундаментальную и компьютерную лингвистику?",1530889800,1,0,0
7907,366414,"Оплачиваемая стажировка! Agency Trajectory of the Future ищет стажеров на позицию тьютора.

Тьютор — это специалист, который помогает школьным педагогам освоить навыки работы с интерактивными технологиями. За 2017 — 2018 учебный год 174 тьютора прошли стажировку в ATF и работали в 306 московских школах. Тьюторы сопровождали более 16 тысяч педагогов. 

И это только начало! В новом учебном году технологии охватят еще больше школ, поэтому сейчас агентство ищет активных и заинтересованных, готовых приступить к работе с середины августа!

Какие обязанности?
Тьютор проводит личные и общие консультации, инструктирует педагогов, готовит и сдает наставнику отчеты о своей работе. Тьютор постоянно находится в школе для своевременной помощи.

Кому может быть интересна стажировка?
Если вы планируете связать свою жизнь со сферой образования, вам просто необходимо пройти данную стажировку, во время которой вы сможете познакомиться с работой в школе, обрести необходимые навыки и наладить контакты. Множество тьюторов по итогам стажировки перешли работать в школы на самые разные позиции: от системных администраторов и учителей до заместителя директора!

Однако, агентство приглашает на стажировку всех желающих вне зависимости от направления обучения. Проект подойдет заинтересованным в сфере IT и тем, кто хочет попробовать новое или еще не определился с направлением :) В процессе стажировки вы обретете много новых знакомств и навыков, которые откроют вам новые перспективы.

Какие условия?

Полный рабочий день, понедельник-пятница с 9 до 6;
Бесплатное обучение перед трудоустройством;
Официальное оформление, срочный трудовой договор на 9 месяцев;
З/п 35 000 р. на руки.

Конкурсные отборы будут проходить все лето, результаты сообщаются на следующий день после очного отбора. 
❗Начало стажировки — середина августа.

Для участия в конкурсном отборе заполните, пожалуйста, заявку: https://goo.gl/As2ZQo
Если у вас не получается отправить форму, отправьте письмо на почту tutoratf@gmail.com с темой «Трудности с заполнением формы на конкурс Тьютор».

Ссылка на страницу агентства VK: https://vk.com/atfnewyou",1530886140,0,0,0
7908,366409,"Всем добрый день!
Мой вопрос волнует скорее абитуру, но все же. Кто (учителя из каких-то школ/лицея//студенты)в комиссии проверяет итоговое декабрьское сочинение, которое служит «личным достижением», и когда примерно за него выставят баллы? К 27 июля, когда будут списки, или раньше?
Спасибо)",1530884400,2,0,0
7909,366396,Здравствуйте. Вопрос к студентам) Насколько реально сохранить скидку в последующие годы обучения? Действительно ли это так сложно? Сильно ли валят? Много ли людей слетают с них? Спасибо.,1530882600,5,1,0
7910,366390,"Здравствуйте, я абитуриент и хочу попасть на программу прикладной математики и информатики, но прохожу на бюджет только на прикладную математику. 
Вопрос следующий: Есть ли возможность перейти на это направление после первого семестра, при условии хорошей успеваемости? 
Что для этого надо делать, к кому обращаться, и что дополнительно изучать?",1530880800,9,0,0
7911,366386,"Юрфак вышки мгу или мгюа?
Что лучше?",1530879000,7,1,0
7912,366377,"Парень, который одолжил мне оранжевую ручку вчера на комиссии в Москве и сказал, что за ней вернётся, отпишись, я тебе ее отдам 😁",1530878100,0,0,0
7913,366374,Существует ли беседа абитуриентов юрфака?,1530877200,5,0,0
7914,366366,"Ребят,что расскажите про МИЭМ?)",1530876300,11,2,0
7915,366358,"Студенты-магистранты программы ""Когнитивные науки:от нейрона к познанию"", отзовитесь!
Расскажите, пожалуйста, про процесс обучения, эффективность, сложность, перспективы!",1530873600,2,0,0
7916,366353,"Нужно ли отмечать «коммерцию», если собираешься только на бюджет, но, вероятно, будешь в конце зеленой волны и, возможно, придётся заключать договор на обучение за счёт средств вышки?",1530871800,8,0,0
7917,366346,Кто может рассказать про Логистику и управление цепями поставок?,1530870000,4,0,0
7918,366327,"Есть кто нибудь с востоковедения? Хотелось бы задать пару вопросов, т.к рассматриваю этот факультет.",1530868200,1,5,0
7919,366323,"Привет) Есть те, кто учатся в магистратуре по программе ""Маркетинг""? Очень бы хотелось узнать ваше мнение об этой программе. Отзовитесь)",1530867300,0,0,0
7920,366305,Какого шансы получить общагу именно в Москве?? А не в Одинцово и Дубках.,1530866400,6,1,0
7921,366304,Есть беседа абитуры маркетинга?,1530865500,2,9,0
7922,366292,"Где можно посмотреть списки подавших документов в Москве? Как-то нашёл, а теперь потерял где это...",1530864600,4,3,0
7923,366287,"Всем привет. Кто может побольше рассказать о соцфаке? Интересно там учиться? Слышала отзывы, что там плохие иностранные языки. Так ли это? (Просто не совсем в это верится, т.к. ВУЗ топовый).",1530863700,1,3,0
7924,366272,"Ребята с медиакома, кому не трудно рассказать о поступлении, отзовитесь пожалуйста🙈",1530862800,0,2,0
7925,366262,"Всем привет, расскажите, пожалуйста, немного о МИЭМ. Стоит ли поступать туда на прикладную математику или информатику и вычислительную технику? Бауманка станет лучшей альтернативой? Очень сложно ли учиться?Заранее спасибо.",1530861001,14,3,0
7926,366253,"Приветик, глупый вопрос: если я поступила на коммерцию (прошла на 50% скидку), вчера подписала договор, а скоро поеду оплачивать, значит ли это, что я могу успокоиться,что я уже ""поступила""? или есть шанс, что выпрут и вернут деньги? Просто я очень переживаю, так как никуда, кроме Вышки не собираюсь и категорически не хочу поступать. А да, я ещё не раз читала, что если все коммерческие места заняты, но человек прошел на скидку, то его зачислят все равно.
P.S. подала на Историю, там 30 платных мест, пока что вхожу в двадцатку, но понимаю, что все ещё может измениться.",1530859200,5,2,0
7927,366250,"Ребят, кто может рассказать про процесс обучения на политологии в вышке, лайкните пост., пожалуйста.",1530857400,0,3,0
7928,366247,"Ребята, поступающие на журналистику и медиакоммуникации, откликнитесь! Давайте пообщаемся, вместе поступать не так волнительно и страшно :) Также буду рада студентам, которые согласятся рассказать об этих двух направлениях. Всем добра и позитива ✨",1530855600,1,8,0
7929,366241,"Студенты с экономики отпишитесь, пожалуйста, помогите абитуре с выбором😫",1530853800,2,8,0
7930,366239,"Кто-нибудь ходил в АвтоВышку? Хотелось бы узнать, что там как.",1530852000,0,0,0
7931,366238,Есть ли конфа для абитуриентов МИЭФ?,1530850200,0,5,0
7932,366237,"У Урбанистики есть конфа? Если есть, закиньте плз.",1530848400,0,0,0
7933,366235,"Стоит ли поступать на программу двух дипломов «Международные отношения»? Звучит хорошо, на сайте выглядит многообещающе. Однако подозрительно низкий проходной в прошлом году🤔",1530846600,5,0,0
7934,366234,"Как выбирают поступивших на факультет, если коммерция.",1530844800,3,0,0
7935,366233,"Ребята, кто с Факультета экономических наук, отзовитесь! Есть несколько вопросов про магистратуру.",1530843000,0,0,0
7936,366232,"Поступаю в магистратуру.
Рассматриваю направления в таком приоритете:
1) Науки о данных
2) Суперкомпьютерное моделирование в науке и инженерии
3) Управление исследованиями, разработками и инновациями в компании
4) Системное программирование
Был бы рад узнать больше об этих направлениях (естественно кроме суперкомпьютеров), о вступительных по математике и о портфолио.",1530839400,0,0,0
7937,366230,"Ребята с мирэка, выбравшие китайский язык, можете откликнуться?) Хотелось бы задать пару вопросов)",1530837600,1,0,0
7938,366226,"Отпишитесь те, кто учится на социологии. Желательно 1-2 курс.

НЕ АНОН.",1530835800,4,3,0
7939,366220,"всем привет, хочу в питерскую на иностранные языки и межкультурная коммуникация, 234 балла на какую-нибудь скидку потянет?",1530834000,4,0,0
7940,366210,"Давайте уже проясним, чтобы отпали вопросы.
1) РЭШ для гениев-всероссников
2) эконом для норм пацанов
3) экстат для норм пацанов, которые не прошли на эконом
4) мирэк норм, но не стоит выбирать, если вы хотите заниматься именно экономикой 
5) миэф для понтов, ничего сверхъестественного

РЭШ>эконом>экстат>мирэк>миэф>управление бизнесом.",1530832200,9,10,0
7941,366205,"Ребят, кто учится в ВШЭ СПб на юрфаке, отзовитесь! Интересно узнать об учебе, преподавателях и тд и тп..",1530830400,7,1,0
7942,366199,"Абитура соцфака, есть конференция?",1530828600,2,1,0
7943,366192,"Ребят, кто учится на мировой экономике? Как вам в целом факультет?",1530826800,5,1,0
7944,366181,"Доброй ночи! Студенты, кто учится на Востоковедении, отзовитесь. Хотелось бы порасспрашивать об этом направлении.",1530825000,1,0,0
7945,366172,Привет. Каково максимальное время рассмотрения заявки на предварительную регистрацию? Если она затягивается на несколько (много) часов - это нормально?,1530823200,1,2,0
7946,366165,"Стоит ли поступать на прикладную математику? Как там уровень матеши? Как вообще в сравнении с аналогичной специальностью в
МГТУ им Баумана/других универах?",1530821400,3,1,0
7947,366156,"1. Стоит ли пробовать идти на «управление бизнесом» или «маркетинг и рын аналитику», если балл вместе с ид (предположительно (ведь ещё сочку проверят)) 366, а проходной прошлого года 364 и 361 соответсвенно?
2. Тот же вопрос, но про «бизнес-информатику» 278 баллов с ид, проходной 282.",1530819600,4,0,0
7948,366147,"Ребят, есть конфа абитуриентов журфака?",1530817800,4,8,0
7949,366139,"Кто учится на журфаке???
Есть вопросы, отзовитесь пожалуйста 🙏🏼🙏🏼🙏🏼❤",1530816000,1,3,0
7950,366128,"У кого остались списки зачисленных 2017г. на правовой факультет? Скиньте, пожалуйста.",1530814200,5,0,0
7951,366098,"Всем привет! Расскажите немного о факультете «управление бизнесом». Сложно ли учиться, интересно ли? Сколько времени проводите за учебой?(возможно вопросы странные, но все же). Ещё интересует хорошо ли преподают английский язык?",1530812400,10,0,0
7952,366086,"Ребят, расскажите о факультете международных отношений, что да как, заранее спасибо)",1530810600,15,0,0
7953,366082,"Ребята, привет) Кто может рассказать про политологию? Буду благодарна за помощь ❤",1530808920,1,9,0
7954,366071,"В Парке Горького открылся спортивный центр Nike Box MSK!

На территории Box MSK вас ждут стритбольная и баскетбольная площадки, студия функционального тренинга Nike Training Club. Центр станет базой бегового клуба Nike Running Club. 

Заниматься можно как индивидуально, так и группами. Занятия бесплатны и доступны атлетам любого уровня: www.nikemoscow.com 

Но не спортом единым! Box MSK будет использоваться как культурная и креативная площадка. Здесь разместилась собственная студия дизайна и кастомизации и будут проходить выставки, лекции и мастер-классы от партнёров бренда. 

Несколько интересных фактов о центре Box MSK: 

– Объект будет функционировать круглый год; 
– В дизайн-студии вы сможете разработать собственный дизайн джерси и кастомизировать кроссовки; 
– При строительстве Box MSK удалось сохранить все деревья на территории объекта; 
– В центре находится пункт сбора пластиковых бутылок. Около 75% всей обуви и одежды Nike производят с использованием переработанных материалов. 

Ознакомиться с расписанием центра, а также зарегистрироваться на тренировки и соревнования вы можете на www.nikemoscow.com",1530805320,0,3,0
7955,366070,"Ребята, есть ли беседа абитуриентов ОП «экономика и статистика»?",1530805200,4,5,0
7956,366063,"Куда лучше поступать: на социологию или на государственное и муниципальное управление?

Кто учится на этих факультетах,нравится?",1530804603,2,2,0
7957,366060,"Ребят, расскажите, пожалуйста, про ПМ. Как обстоят дела с перспективами после окончания. Насколько много инфы будет? Реально ли будет заботать её при минимальных начальных знаниях, но при большом усердии. Заранее спасибо)",1530804300,3,1,0
7958,366055,"Ребята, привет! Есть поступашки с медиакома/искусств? Буду рада и очень признательна, если контакт кинете 😊",1530803400,3,0,0
7959,366048,"Есть беседа майнора религии мира, можно ссыль?",1530802500,2,0,0
7960,366038,"Всем, добрый день! В следующем году планирую поступать на бакалавриат на факультет политологии. У меня есть вопросы по поводу поступления и учебы в ВШЭ. Ребята-политологи, которые учатся на этой программе, отпишитесь в комментариях или лайкните этот пост, я вам в личку напишу) заранее, спасибо 🙏🤗
https://vk.com/ksyuha1403",1530801600,0,4,0
7961,366029,"Ребята, которые учатся на инфокоммуникационных технологиях и системах связи или на прикладной математике, готовые ответить на небольшой допрос абитуриента, отпишите в комменты, пожалуйста:)",1530800700,6,0,0
7962,366022,"Ребят, кто учится на программах «Прикладная экономика» или «Экономика: исследовательская программа» и может ответить на пару вопросов, лайкните пост.",1530799800,0,0,0
7963,366016,"Есть конфа поступающих на рекламу и связи с общественностью? Если нет, может создадим?",1530798900,13,6,0
7964,366012,"Хотел поступать на ""Программную инженерию"". Кто сможет ответить на пару вопросов, лайкните пожалуйста.",1530798000,2,4,0
7965,366002,"Когда абитуриент подаёт документы в приемную комиссию, предварительно зарезервировав время, может ли он сдать копии этих самых документов, а потом принести оригиналы, когда зачислят на кафедру?",1530797100,3,0,0
7966,365996,"Какое направление посоветуете с 350 (общ,рус,матем,англ) +- 10 за достижения?",1530796200,4,0,0
7967,365990,"Абитуриенты, поступающие/поступившие на логистику и уцп! Ставьте + в комментарииях, чтобы вас добавили в беседу курса.",1530795300,12,5,0
7968,365976,"Кто учится на математике с ЦПМ, расскажите, чем отличается от обычной математики и прикладной, насколько тяжело учиться???",1530794400,4,0,0
7969,365971,"Расскажите пожалуйста о программе «Иностранные языки и межкультурная коммуникация» и о программе двух дипломов «Международные Отношения» 
Кого можно расспросить поподробнее? :)
Заранее спасибо!!",1530793500,9,1,0
7970,365965,"В норме ли в спб тратить на транспорт по 2 часа в день? 
В вышке ближайшая общага в скольки минутах езды?",1530792600,6,0,0
7971,365956,"Доброго времени суток! Найдутся ли добрые люди, которые могли бы рассказать про направления магистратуры ""ин.яз и мк/лит. мастерство/комп. лингвистика"". Заранее спасибо!",1530791700,4,0,0
7972,365950,Вы сами хотели получить высшее образование или родители заставили?,1530790800,2,0,0
7973,365940,"То чувство, когда хочешь спросить про творческий конкурс на Моду, но твоё отделение открывается с этого года😔",1530789900,3,2,0
7974,365938,"Добрый день! Есть кто-нибудь с Востоковедения (японский язык)? Хотелось бы задать парочку вопросов. Интересуют оба кампуса, в которых есть данная программа.",1530789000,2,3,0
7975,365931,"Расскажите пожалуйста о программе «Иностранные языки и межкультурная коммуникация» и о программе двух дипломов «Международные Отношения».
Кого можно расспросить поподробнее? :)
Заранее спасибо!!",1530787200,5,5,0
7976,365926,"Расскажите, пожалуйста, про факультет гос и муниц управления. Тяжело там учиться? Какие перспективы? Можно ли с таким образованием за границей работать?",1530785400,2,1,0
